"","STATE","STATENAME","ST_CASE","VE_FORMS","VEH_NO","PER_NO","STR_VEH","COUNTY","DAY","DAYNAME","MONTH","MONTHNAME","HOUR","HOURNAME","MINUTE","MINUTENAME","RUR_URB","RUR_URBNAME","FUNC_SYS","FUNC_SYSNAME","HARM_EV","HARM_EVNAME","MAN_COLL","MAN_COLLNAME","SCH_BUS","SCH_BUSNAME","MAKE","MAKENAME","MAK_MOD","MAK_MODNAME","BODY_TYP","BODY_TYPNAME","MOD_YEAR","MOD_YEARNAME","TOW_VEH","TOW_VEHNAME","SPEC_USE","SPEC_USENAME","EMER_USE","EMER_USENAME","ROLLOVER","ROLLOVERNAME","IMPACT1","IMPACT1NAME","FIRE_EXP","FIRE_EXPNAME","AGE","AGENAME","SEX","SEXNAME","PER_TYP","PER_TYPNAME","INJ_SEV","INJ_SEVNAME","SEAT_POS","SEAT_POSNAME","REST_USE","REST_USENAME","REST_MIS","REST_MISNAME","AIR_BAG","AIR_BAGNAME","EJECTION","EJECTIONNAME","EJ_PATH","EJ_PATHNAME","EXTRICAT","EXTRICATNAME","DRINKING","DRINKINGNAME","ALC_DET","ALC_DETNAME","ALC_STATUS","ALC_STATUSNAME","ATST_TYP","ATST_TYPNAME","ALC_RES","ALC_RESNAME","DRUGS","DRUGSNAME","DRUG_DET","DRUG_DETNAME","DSTATUS","DSTATUSNAME","HOSPITAL","HOSPITALNAME","DOA","DOANAME","DEATH_DA","DEATH_DANAME","DEATH_MO","DEATH_MONAME","DEATH_YR","DEATH_YRNAME","DEATH_HR","DEATH_HRNAME","DEATH_MN","DEATH_MNNAME","DEATH_TM","DEATH_TMNAME","LAG_HRS","LAG_HRSNAME","LAG_MINS","LAG_MINSNAME","P_SF1","P_SF1NAME","P_SF2","P_SF2NAME","P_SF3","P_SF3NAME","WORK_INJ","WORK_INJNAME","HISPANIC","HISPANICNAME","RACE","RACENAME","LOCATION","LOCATIONNAME"
"133",17,"Illinois",170348,1,1,1,0,73,8,8,6,"June",19,"7:00pm-7:59pm",35,"35",1,"Rural",1,"Interstate",1,"Rollover/Overturn",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",41,"Mazda",41052,"Mazda Mazda5",6,"Station Wagon (excluding van and truck based)",2007,2007,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",0,"Non-Collision",0,"No or Not Reported",23,"23 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",8,"Deployed- Combination",1,"Totally Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",21,"0.021 % BAC",9,"Reported as Unknown",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",8,"8",6,"June",2018,"2018",20,"20:00-20:59",56,"56",2056,"2056",1,"1",21,"21",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"134",17,"Illinois",170426,1,1,1,0,51,26,26,6,"June",18,"6:00pm-6:59pm",19,"19",1,"Rural",1,"Interstate",14,"Parked Motor Vehicle",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",30,"Volkswagen",30040,"Volkswagen Jetta/Jetta SportsWagen",4,"4-door sedan, hardtop",2017,2017,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",36,"36 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",1,"Deployed- Front",1,"Totally Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",155,"0.155 % BAC",1,"Yes (drugs involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",0,"Not Transported",7,"Died at Scene",26,"26",6,"June",2018,"2018",18,"18:00-18:59",19,"19",1819,"1819",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"135",17,"Illinois",170426,1,1,2,0,51,26,26,6,"June",18,"6:00pm-6:59pm",19,"19",1,"Rural",1,"Interstate",14,"Parked Motor Vehicle",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",30,"Volkswagen",30040,"Volkswagen Jetta/Jetta SportsWagen",4,"4-door sedan, hardtop",2017,2017,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",30,"30 Years",2,"Female",2,"Passenger of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",13,"Front Seat, Right Side",3,"Shoulder and Lap Belt Used",0,"No",1,"Deployed- Front",2,"Partially Ejected",9,"Ejection Path Unknown",0,"Not Extricated or Not Applicable",8,"Not Reported",9,"Not Reported",2,"Test Given",1,"Blood",222,"0.222 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",26,"26",6,"June",2018,"2018",18,"18:00-18:59",19,"19",1819,"1819",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"136",17,"Illinois",170574,2,1,1,0,31,28,28,7,"July",4,"4:00am-4:59am",46,"46",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",6,"Angle",0,"No",2,"Jeep / Kaiser-Jeep / Willys- Jeep",2407,"Jeep / Kaiser-Jeep / Willys- Jeep Patriot",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2016,2016,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",62,"Left-Front Side",0,"No or Not Reported",29,"29 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",182,"0.182 % BAC",9,"Reported as Unknown",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",28,"28",7,"July",2018,"2018",5,"5:00-5:59",42,"42",542,"542",0,"0",56,"56",0,"None",0,"None",0,"None",0,"No",1,"Mexican",1,"White",0,"Occupant of a Motor Vehicle"
"137",17,"Illinois",170678,1,2,2,0,31,2,2,9,"September",10,"10:00am-10:59am",43,"43",2,"Urban",1,"Interstate",14,"Parked Motor Vehicle",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",20,"Chevrolet",20481,"Chevrolet C, K, R, V-series pickup/Silverado",34,"Light Pickup",2016,2016,1,"One Trailing Unit",0,"No Special Use",0,"Not Applicable",0,"No Rollover",7,"7 Clock Point",0,"No or Not Reported",52,"52 Years",2,"Female",3,"Occupant of a Motor Vehicle Not In- Transport",4,"Fatal Injury (K)",52,"Other Passenger in unenclosed passenger or cargo area",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",8,"Not Reported",9,"Not Reported",2,"Test Given",1,"Blood",31,"0.031 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",2,"2",9,"September",2018,"2018",10,"10:00-10:59",43,"43",1043,"1043",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"138",17,"Illinois",170803,1,1,3,0,167,24,24,11,"November",3,"3:00am-3:59am",15,"15",2,"Urban",1,"Interstate",42,"Tree (Standing Only)",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",20,"Chevrolet",20037,"Chevrolet Malibu/Malibu Maxx",4,"4-door sedan, hardtop",2005,2005,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",6,"6 Clock Point",0,"No or Not Reported",29,"29 Years",2,"Female",2,"Passenger of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",23,"Second Seat, Right Side",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",8,"Not Reported",9,"Not Reported",2,"Test Given",1,"Blood",55,"0.055 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",24,"24",11,"November",2018,"2018",3,"3:00-3:59",15,"15",315,"315",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"139",18,"Indiana",180027,2,1,1,0,57,4,4,1,"January",5,"5:00am-5:59am",40,"40",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",6,"Angle",0,"No",35,"Nissan/Datsun",35043,"Nissan/Datsun Sentra",4,"4-door sedan, hardtop",2017,2017,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",24,"24 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",9,"Deployment- Unknown Location",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",310,"0.310 % BAC",1,"Yes (drugs involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",0,"Not Transported",7,"Died at Scene",4,"4",1,"January",2018,"2018",5,"5:00-5:59",48,"48",548,"548",0,"0",8,"8",0,"None",0,"None",0,"None",0,"No",99,"Unknown",99,"Unknown",0,"Occupant of a Motor Vehicle"
"140",18,"Indiana",180437,2,1,1,0,65,6,6,8,"August",22,"10:00pm-10:59pm",5,"5",1,"Rural",1,"Interstate",12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",55,"Hyundai",55033,"Hyundai Sonata",4,"4-door sedan, hardtop",2012,2012,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",55,"55 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",3,"Suspected Serious Injury (A)",11,"Front Seat, Left Side",8,"Restraint Used - Type Unknown",0,"No",9,"Deployment- Unknown Location",0,"Not Ejected",0,"Ejection Path Not Applicable",9,"Unknown",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",215,"0.215 % BAC",0,"No (drugs not involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",5,"EMS Ground",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"141",18,"Indiana",180663,2,1,1,0,89,1,1,9,"September",1,"1:00am-1:59am",45,"45",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",49,"Toyota",49402,"Toyota RAV4 *",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2017,2017,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",25,"25 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",8,"Restraint Used - Type Unknown",0,"No",9,"Deployment- Unknown Location",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",225,"0.225 % BAC",1,"Yes (drugs involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",0,"Not Transported",7,"Died at Scene",1,"1",9,"September",2018,"2018",1,"1:00-1:59",55,"55",155,"155",0,"0",10,"10",0,"None",0,"None",0,"None",0,"No",1,"Mexican",1,"White",0,"Occupant of a Motor Vehicle"
"142",19,"Iowa",190122,1,1,1,0,1,4,4,7,"July",6,"6:00am-6:59am",13,"13",1,"Rural",1,"Interstate",57,"Cable Barrier",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",12,"Ford",12023,"Ford Fusion",4,"4-door sedan, hardtop",2006,2006,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",1,"1 Clock Point",0,"No or Not Reported",28,"28 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",1,"Deployed- Front",1,"Totally Ejected",1,"Through Side Door Opening",0,"Not Extricated or Not Applicable",0,"No (Alcohol Not Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",194,"0.194 % BAC",0,"No (drugs not involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",0,"Not Transported",7,"Died at Scene",4,"4",7,"July",2018,"2018",6,"6:00-6:59",13,"13",613,"613",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"143",19,"Iowa",190129,1,0,1,1,19,10,10,7,"July",5,"5:00am-5:59am",0,"0",1,"Rural",1,"Interstate",8,"Pedestrian",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"20 Years",2,"Female",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",160,"0.160 % BAC",0,"No (drugs not involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",0,"Not Transported",7,"Died at Scene",10,"10",7,"July",2018,"2018",5,"5:00-5:59",0,"0",500,"500",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",99,"Unknown",1,"White",11,"Not at Intersection - On Roadway, Not in Marked Crosswalk"
"144",20,"Kansas",200011,1,1,1,0,45,15,15,1,"January",21,"9:00pm-9:59pm",27,"27",1,"Rural",1,"Interstate",21,"Bridge Pier or Support",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",2,"Jeep / Kaiser-Jeep / Willys- Jeep",2403,"Jeep / Kaiser-Jeep / Willys- Jeep YJ series/Wrangler",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2014,2014,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",43,"43 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",212,"0.212 % BAC",0,"No (drugs not involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",0,"Not Transported",7,"Died at Scene",15,"15",1,"January",2018,"2018",21,"21:00-21:59",27,"27",2127,"2127",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"145",20,"Kansas",200095,1,1,1,0,177,17,17,4,"April",23,"11:00pm-11:59pm",26,"26",2,"Urban",1,"Interstate",31,"Post, Pole or Other Supports",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",35,"Nissan/Datsun",35401,"Nissan/Datsun Pathfinder",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2006,2006,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",12,"12 Clock Point",0,"No or Not Reported",52,"52 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",248,"0.248 % BAC",0,"No (drugs not involved)",8,"Not Reported",0,"Test Not Given",0,"Not Transported",7,"Died at Scene",17,"17",4,"April",2018,"2018",23,"23:00-23:59",36,"36",2336,"2336",0,"0",10,"10",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"146",20,"Kansas",200318,1,1,1,0,193,17,17,11,"November",22,"10:00pm-10:59pm",5,"5",1,"Rural",1,"Interstate",1,"Rollover/Overturn",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",23,"GMC",23481,"GMC C, K, R, V-series pickup/     Sierra",34,"Light Pickup",2005,2005,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",1,"Rollover, Tripped by Object/Vehicle",0,"Non-Collision",0,"No or Not Reported",29,"29 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",20,"None Used / Not Applicable",0,"No",20,"Not Deployed",1,"Totally Ejected",2,"Through Side Window",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",155,"0.155 % BAC",1,"Yes (drugs involved)",1,"Evidential Test (Blood, Urine)",2,"Test Given",0,"Not Transported",7,"Died at Scene",17,"17",11,"November",2018,"2018",22,"22:00-22:59",15,"15",2215,"2215",0,"0",10,"10",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"147",26,"Michigan",260085,2,1,1,0,145,18,18,2,"February",23,"11:00pm-11:59pm",56,"56",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",23,"GMC",23481,"GMC C, K, R, V-series pickup/     Sierra",34,"Light Pickup",2016,2016,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",0,"No or Not Reported",22,"22 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",98,"Not Reported",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",375,"0.375 % BAC",0,"No (drugs not involved)",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",18,"18",2,"February",2018,"2018",23,"23:00-23:59",56,"56",2356,"2356",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
"148",26,"Michigan",260103,3,1,1,0,45,6,6,3,"March",20,"8:00pm-8:59pm",55,"55",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",6,"Angle",0,"No",7,"Dodge",7442,"Dodge Caravan/Grand Caravan",20,"Minivan (Chrysler Town and Country, Caravan, Grand Caravan, Voyager, Voyager, Honda-Odyssey, ...)",2005,2005,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",9,"9 Clock Point",0,"No or Not Reported",56,"56 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",2,"Suspected Minor Injury (B)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",29,"0.029 % BAC",1,"Yes (drugs involved)",8,"Not Reported",2,"Test Given",0,"Not Transported",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"149",26,"Michigan",260464,1,1,1,0,161,29,29,5,"May",10,"10:00am-10:59am",12,"12",2,"Urban",1,"Interstate",14,"Parked Motor Vehicle",0,"Not a Collision with Motor Vehicle In-Transport",1,"Yes",12,"Ford",12401,"Ford Bronco (thru 1977)/Bronco II/Explorer/Explorer Sport (Explorer for 1990-2018 only.  For model years 2019 on, see 12-425.)",14,"Compact Utility (Utility Vehicle Categories ""Small"" and ""Midsize"")",2007,2007,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",1,"Yes",25,"25 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",3,"Suspected Serious Injury (A)",11,"Front Seat, Left Side",99,"Reported as Unknown",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",35,"0.035 % BAC",1,"Yes (drugs involved)",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"150",26,"Michigan",260493,1,1,1,0,139,27,27,8,"August",2,"2:00am-2:59am",59,"59",1,"Rural",1,"Interstate",42,"Tree (Standing Only)",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",18,"Buick / Opel",18002,"Buick / Opel LeSabre/Centurion/ Estate Wagon, Invicta, Custom, Limited, T-Type, Ltd, C.M.I, LE",4,"4-door sedan, hardtop",2003,2003,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",99,"Reported as Unknown",0,"No or Not Reported",28,"28 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",1,"Deployed- Front",0,"Not Ejected",0,"Ejection Path Not Applicable",1,"Extricated",1,"Yes (Alcohol Involved)",1,"Evidential Test (breath, blood, urine)",2,"Test Given",1,"Blood",290,"0.290 % BAC",1,"Yes (drugs involved)",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",27,"27",8,"August",2018,"2018",3,"3:00-3:59",14,"14",314,"314",0,"0",15,"15",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",0,"Occupant of a Motor Vehicle"
"151",26,"Michigan",260664,2,2,1,0,99,21,21,9,"September",1,"1:00am-1:59am",15,"15",2,"Urban",1,"Interstate",8,"Pedestrian",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",20,"Chevrolet",20421,"Chevrolet Fullsize Blazer/Tahoe",15,"Large utility (ANSI D16.1 Utility Vehicle Categories and ""Full Size"" and ""Large"")",2005,2005,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",6,"6 Clock Point",0,"No or Not Reported",27,"27 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",1,"Possible Injury (C)",11,"Front Seat, Left Side",3,"Shoulder and Lap Belt Used",0,"No",20,"Not Deployed",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",1,"Yes (Alcohol Involved)",9,"Not Reported",2,"Test Given",1,"Blood",150,"0.150 % BAC",1,"Yes (drugs involved)",8,"Not Reported",2,"Test Given",5,"EMS Ground",0,"Not Applicable",88,"Not Applicable (Non-Fatal)",88,"Not Applicable (Non-Fatal)",8888,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",88,"Not Applicable (Non-fatal)",8888,"Not Applicable (Non-fatal)",999,"Unknown",99,"Unknown",0,"None",0,"None",0,"None",8,"Not Applicable (not a fatality)",0,"Not A Fatality (not Applicable)",0,"Not a Fatality (not Applicable)",0,"Occupant of a Motor Vehicle"
"152",29,"Missouri",290044,1,0,1,1,95,27,27,1,"January",19,"7:00pm-7:59pm",51,"51",2,"Urban",1,"Interstate",8,"Pedestrian",0,"Not a Collision with Motor Vehicle In-Transport",0,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,"36 Years",2,"Female",5,"Pedestrian",4,"Fatal Injury (K)",0,"Not a Motor Vehicle Occupant",96,"Not a Motor Vehicle Occupant",8,"Not a Motor Vehicle Occupant",97,"Not a Motor Vehicle Occupant",8,"Not Applicable",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",102,"0.102 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",27,"27",1,"January",2018,"2018",19,"19:00-19:59",51,"51",1951,"1951",0,"0",0,"0",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",1,"White",11,"Not at Intersection - On Roadway, Not in Marked Crosswalk"
"153",29,"Missouri",290108,2,1,1,0,189,3,3,3,"March",1,"1:00am-1:59am",19,"19",2,"Urban",1,"Interstate",12,"Motor Vehicle In-Transport",2,"Front-to-Front",0,"No",14,"Mercury",14021,"Mercury Milan",4,"4-door sedan, hardtop",2006,2006,0,"No Trailing Units",0,"No Special Use",0,"Not Applicable",0,"No Rollover",12,"12 Clock Point",1,"Yes",37,"37 Years",2,"Female",1,"Driver of a Motor Vehicle In-Transport",4,"Fatal Injury (K)",11,"Front Seat, Left Side",99,"Reported as Unknown",0,"No",99,"Reported as Deployment Unknown",0,"Not Ejected",0,"Ejection Path Not Applicable",0,"Not Extricated or Not Applicable",9,"Reported as Unknown",9,"Not Reported",2,"Test Given",1,"Blood",294,"0.294 % BAC",8,"Not Reported",8,"Not Reported",2,"Test Given",0,"Not Transported",7,"Died at Scene",3,"3",3,"March",2018,"2018",1,"1:00-1:59",30,"30",130,"130",0,"0",11,"11",0,"None",0,"None",0,"None",0,"No",7,"Non-Hispanic",2,"Black",0,"Occupant of a Motor Vehicle"
